regionid,region,cuid,cu_name_pse,species,sppqualifiedid,locationid,location_name_pse,pointid,latitude,longitude,year,total_release,program,project,cuid_broodstock,facilityid,release_type_pse,dataset_version
4,Fraser,714,Harrison-Upstream Migrating-Late,Sockeye,1,31579,WEAVER SPWANING CHANNEL,8943,49.3212,-121.8836,2021,53348,-989898,-989898,714,216,Fry,20240812
4,Fraser,714,Harrison-Upstream Migrating-Late,Sockeye,1,31579,WEAVER SPWANING CHANNEL,8943,49.3212,-121.8836,2022,52200000,-989898,-989898,714,216,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1961,2109000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1962,4006000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1963,2297000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1964,3026000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1965,4188000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1966,1983000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1967,7265000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1968,4858000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1969,10000000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1970,8881000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1971,4339000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1972,11297000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1973,7109000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1974,3752000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1975,13254000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1976,7909000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1977,18928000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1978,10661000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1979,18936000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1980,8973000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1981,4930000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1982,6033000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1983,3227000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1984,6771000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1985,6531000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,1986,1430000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32361,PITT RIVER UPPER,9391,49.566285,-122.634338,2019,2700,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,1999,2035480,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2000,500000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2001,250000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2004,2340159,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2005,1528310,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2006,2124557,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2007,1909937,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2008,2035352,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2009,1696209,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2010,1949793,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2013,2150182,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2014,1952089,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2015,2026767,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2016,1832350,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2017,457489,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2018,644219,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32465,A PATTERSON CHANNEL,9463,49.566285,-122.634338,2019,505530,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1987,4023398,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1988,3231623,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1988,28440,-989898,-989898,715,250,Smolt,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1989,4353215,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1989,19276,-989898,-989898,715,250,Smolt,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1990,2963105,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1990,24340,-989898,-989898,715,250,Smolt,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1991,2145048,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1991,28443,-989898,-989898,715,250,Smolt,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1992,891800,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1993,1078227,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1994,3326018,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1995,3463874,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1996,1495427,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1997,5009700,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1998,3069339,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,1999,1974366,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,2000,2240350,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,2001,2354867,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,2002,2742175,-989898,-989898,715,237,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,2003,3627058,-989898,-989898,715,237,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,2011,2091179,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,2012,2467732,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,2020,426516,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,2021,410352,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32466,CORBOLD CREEK,9464,49.616309,-122.647671,2022,493358,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32467,FISH HATCHERY CREEK,9465,49.606082,-122.633743,1998,250000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32467,FISH HATCHERY CREEK,9465,49.606082,-122.633743,1999,250000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32467,FISH HATCHERY CREEK,9465,49.606082,-122.633743,2000,250000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32467,FISH HATCHERY CREEK,9465,49.606082,-122.633743,2001,250000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32467,FISH HATCHERY CREEK,9465,49.606082,-122.633743,2002,250000,-989898,-989898,715,237,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32467,FISH HATCHERY CREEK,9465,49.606082,-122.633743,2017,100000,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32468,SLOUGH CREEK,9466,49.550244,-122.615439,1998,500791,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32468,SLOUGH CREEK,9466,49.550244,-122.615439,1999,500000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32468,SLOUGH CREEK,9466,49.550244,-122.615439,2000,250000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32468,SLOUGH CREEK,9466,49.550244,-122.615439,2001,250000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32468,SLOUGH CREEK,9466,49.550244,-122.615439,2002,250000,-989898,-989898,715,237,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32468,SLOUGH CREEK,9466,49.550244,-122.615439,2017,309498,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32468,SLOUGH CREEK,9466,49.550244,-122.615439,2018,215340,-989898,-989898,715,236,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32469,PITT LAKE,9467,49.395436,-122.559996,1988,10873,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32469,PITT LAKE,9467,49.395436,-122.559996,1990,147421,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32469,PITT LAKE,9467,49.395436,-122.559996,1990,44843,-989898,-989898,715,250,Smolt,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32469,PITT LAKE,9467,49.395436,-122.559996,1991,72159,-989898,-989898,715,250,Smolt,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32469,PITT LAKE,9467,49.395436,-122.559996,1992,1191474,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32469,PITT LAKE,9467,49.395436,-122.559996,1993,1081534,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32469,PITT LAKE,9467,49.395436,-122.559996,1994,1138621,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32469,PITT LAKE,9467,49.395436,-122.559996,1995,1476408,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32469,PITT LAKE,9467,49.395436,-122.559996,1996,894887,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32469,PITT LAKE,9467,49.395436,-122.559996,1997,907879,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32469,PITT LAKE,9467,49.395436,-122.559996,1998,1993501,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32469,PITT LAKE,9467,49.395436,-122.559996,1999,2000000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32469,PITT LAKE,9467,49.395436,-122.559996,2000,2000000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32469,PITT LAKE,9467,49.395436,-122.559996,2001,2000000,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32469,PITT LAKE,9467,49.395436,-122.559996,2002,2000000,-989898,-989898,715,237,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32509,BOISE CREEK,9491,49.620028,-122.660467,1988,73900,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32509,BOISE CREEK,9491,49.620028,-122.660467,1989,120381,-989898,-989898,715,250,Fry,20240812
4,Fraser,715,Pitt-Early Summer,Sockeye,1,32509,BOISE CREEK,9491,49.620028,-122.660467,1990,45000,-989898,-989898,715,250,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1969,7645000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1970,374000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1971,25000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1972,239000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1973,6831000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1974,932000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1975,84000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1976,2261000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1977,18529000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1978,2140000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1979,225000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1980,3000000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1981,12171000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1982,4112000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1983,1171000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1984,5712000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1985,15057000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1986,3711625,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1987,3374763,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1988,6042600,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1989,15863186,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1990,11720740,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1991,3353996,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1992,6606087,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1993,19701066,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1994,12364811,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1995,2672720,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1997,9503825,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1998,4340113,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,1999,6029000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2000,4165200,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2001,9250000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2002,6390000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2003,2790000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2004,5810000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2005,7560000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2006,5785000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2007,1800000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2008,1500000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2009,1650000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2010,3600000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2011,3777733,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2012,5515083,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2013,2637647,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2014,2800000,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2015,2470759,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2016,3364877,-989898,-989898,719,233,Fry,20240812
4,Fraser,719,Anderson-Seton-Early Summer,Sockeye,1,32437,GATES CREEK,9441,50.551812,-122.473129,2017,53315,-989898,-989898,719,233,Fry,20240812
